年月日,時刻コード,回避可能原価全国値(円/kWh),回避可能原価北海道(円/kWh),回避可能原価東北(円/kWh),回避可能原価東京(円/kWh),回避可能原価中部(円/kWh),回避可能原価北陸(円/kWh),回避可能原価関西(円/kWh),回避可能原価中国(円/kWh),回避可能原価四国(円/kWh),回避可能原価九州(円/kWh),FIP参照価格(卸電力取引市場分)全国値(円/kWh),FIP参照価格(卸電力取引市場分)北海道(円/kWh),FIP参照価格(卸電力取引市場分)東北(円/kWh),FIP参照価格(卸電力取引市場分)東京(円/kWh),FIP参照価格(卸電力取引市場分)中部(円/kWh),FIP参照価格(卸電力取引市場分)北陸(円/kWh),FIP参照価格(卸電力取引市場分)関西(円/kWh),FIP参照価格(卸電力取引市場分)中国(円/kWh),FIP参照価格(卸電力取引市場分)四国(円/kWh),FIP参照価格(卸電力取引市場分)九州(円/kWh)
2026/04/01,1,17.73,17.73,20.12,20.15,20.60,9.47,9.47,9.46,9.47,8.78,17.73,17.73,20.15,20.15,20.54,9.47,9.46,9.47,9.47,8.78
2026/04/01,2,14.87,17.46,19.44,19.45,20.55,8.58,8.58,8.57,8.58,8.58,14.87,17.45,19.45,19.45,20.51,8.58,8.57,8.58,8.58,8.58
2026/04/01,3,12.78,16.51,14.83,14.91,14.83,14.81,14.77,14.62,14.80,8.78,12.78,16.54,14.90,14.86,14.91,14.82,14.79,14.83,14.62,8.78
2026/04/01,4,13.31,15.45,15.47,15.52,15.45,15.43,15.38,15.25,15.42,8.78,13.31,15.46,15.48,15.47,15.49,15.17,15.48,15.45,15.38,8.78
2026/04/01,5,14.87,16.03,16.07,16.09,16.07,16.06,15.99,15.97,16.04,9.03,14.87,16.08,16.08,16.08,16.02,16.02,16.07,16.07,15.91,9.03
2026/04/01,6,16.97,17.55,17.94,17.91,17.93,16.21,16.09,15.97,16.19,9.03,16.97,17.75,17.87,17.93,17.88,15.77,16.22,16.22,15.97,9.03
2026/04/01,7,17.87,19.41,19.36,19.41,19.92,16.21,16.03,16.10,16.19,9.03,17.87,19.49,19.44,19.45,19.59,16.09,16.22,16.22,15.75,9.03
2026/04/01,8,18.91,19.69,19.71,19.67,20.13,17.94,17.82,17.77,17.53,10.85,18.91,19.73,19.68,19.72,19.74,17.78,17.95,17.95,17.59,10.88
2026/04/01,9,19.56,18.97,19.70,19.70,20.24,17.93,17.78,17.71,17.81,10.90,19.56,19.73,19.70,19.72,19.93,17.59,17.95,17.95,17.53,10.90
2026/04/01,10,19.62,19.33,19.90,19.88,20.23,18.06,17.94,17.86,17.92,10.90,19.62,19.93,19.90,19.91,19.94,17.61,18.08,18.08,17.76,10.90
2026/04/01,11,19.95,20.11,20.47,20.50,20.51,17.46,17.24,17.39,17.35,10.90,19.95,20.52,20.52,20.53,20.18,17.13,17.47,17.47,17.07,10.90
2026/04/01,12,20.15,20.64,20.73,20.77,20.72,16.06,15.83,15.96,15.86,9.03,20.15,20.80,20.79,20.79,20.52,15.71,16.07,16.07,15.51,9.03
2026/04/01,13,19.83,20.09,20.56,20.62,20.60,15.41,15.27,15.36,15.30,10.88,19.83,20.64,20.63,20.63,20.34,15.42,15.42,15.42,14.98,10.89
2026/04/01,14,19.70,19.61,19.87,20.30,20.29,16.06,15.99,16.02,16.06,10.90,19.70,20.00,19.99,20.32,20.02,16.07,16.07,16.07,15.86,10.90
2026/04/01,15,18.90,16.27,16.50,19.55,19.57,18.07,17.86,18.00,17.95,10.90,18.90,16.53,16.51,19.59,19.09,18.07,18.08,18.08,17.93,10.90
2026/04/01,16,18.36,11.98,12.02,19.50,19.57,18.00,17.83,17.93,17.89,10.88,18.36,12.00,12.01,19.57,19.12,18.00,18.00,18.00,17.86,10.89
2026/04/01,17,21.57,16.26,16.28,25.00,24.92,20.05,19.77,19.94,15.00,10.90,21.57,16.26,16.30,24.83,24.43,20.05,20.08,20.06,15.00,10.90
2026/04/01,18,23.66,11.99,12.01,32.10,32.02,20.91,20.65,20.86,17.46,17.64,23.66,11.99,12.01,31.85,31.16,20.98,20.99,21.01,17.50,17.65
2026/04/01,19,19.96,9.99,10.00,22.35,22.44,16.86,16.64,16.71,16.80,16.82,19.96,10.00,10.00,22.40,21.66,16.87,16.87,16.87,16.75,16.76
2026/04/01,20,20.32,10.00,10.01,22.67,22.82,20.26,19.82,20.18,19.89,20.23,20.32,10.00,10.01,22.73,22.14,20.21,20.28,20.27,19.83,20.12
2026/04/01,21,20.82,8.01,8.02,24.71,24.80,24.64,24.28,24.45,24.48,19.64,20.82,8.02,8.02,24.67,24.21,24.49,24.99,24.98,24.29,19.65
2026/04/01,22,20.89,8.01,8.02,24.78,24.66,24.66,24.66,24.52,24.36,19.64,20.89,8.02,8.01,24.73,24.30,24.65,24.99,24.98,24.30,19.65
2026/04/01,23,21.30,8.01,8.01,30.77,30.80,30.63,25.09,24.92,24.86,18.58,21.30,8.00,8.01,30.69,30.26,29.37,25.45,25.44,24.90,18.59
2026/04/01,24,21.49,7.83,7.81,31.89,34.55,34.32,24.91,24.73,24.71,11.99,21.49,7.82,7.82,31.85,34.04,34.27,25.01,25.00,24.64,11.99
2026/04/01,25,20.55,8.01,7.99,29.73,29.49,29.39,21.89,21.82,21.67,8.78,20.55,8.00,8.00,29.57,29.09,29.47,22.00,22.00,21.92,8.78
2026/04/01,26,20.90,9.12,10.01,30.87,30.67,30.70,20.82,20.84,20.67,8.78,20.90,9.12,10.01,30.75,30.01,29.66,21.03,21.04,20.99,8.78
2026/04/01,27,25.23,11.64,11.70,44.09,44.06,43.52,25.41,25.19,25.19,11.74,25.23,11.65,11.70,44.02,43.65,41.68,25.50,25.45,25.30,11.75
2026/04/01,28,26.23,16.31,16.29,43.81,43.54,43.25,18.04,18.02,18.05,11.99,26.23,16.25,16.32,43.73,43.42,42.23,18.08,18.33,17.94,11.99
2026/04/01,29,31.38,17.59,17.56,42.89,42.62,42.09,20.24,20.25,20.17,11.99,31.38,17.52,17.60,42.79,42.58,41.10,20.27,20.45,20.20,12.00
2026/04/01,30,31.96,19.96,19.95,41.80,41.60,41.15,34.29,21.03,8.00,12.60,31.96,19.89,19.99,41.65,41.54,39.14,34.43,21.01,8.00,12.60
2026/04/01,31,31.66,26.49,26.48,42.46,42.16,41.37,34.24,21.02,7.99,17.60,31.66,26.59,26.62,42.31,42.11,37.33,34.40,21.03,8.00,17.63
2026/04/01,32,29.70,29.63,29.66,31.69,31.63,31.36,23.92,23.59,11.95,19.93,29.70,30.00,29.95,31.62,31.60,28.10,23.96,24.01,11.98,19.96
2026/04/01,33,30.57,17.18,17.22,32.40,32.29,31.87,20.90,20.82,8.00,19.89,30.57,17.18,17.23,32.52,32.05,29.42,20.98,21.19,8.00,19.94
2026/04/01,34,32.16,18.47,18.49,35.74,35.21,35.22,20.97,20.82,9.98,19.94,32.16,18.48,18.49,35.75,35.18,33.14,20.96,21.33,9.99,19.97
2026/04/01,35,29.85,22.00,21.99,31.89,31.89,20.05,20.05,19.98,7.99,19.94,29.85,22.00,22.00,31.96,31.73,19.89,20.03,20.28,8.00,19.97
2026/04/01,36,34.40,29.82,29.93,42.16,42.04,20.37,20.35,20.23,7.99,20.30,34.40,29.82,29.98,42.13,41.85,20.23,20.31,20.99,8.00,20.34
2026/04/01,37,34.40,32.62,32.68,39.37,39.34,21.49,21.44,21.43,7.94,21.46,34.40,32.55,32.77,39.30,39.19,21.50,21.45,21.54,7.94,21.40
2026/04/01,38,34.44,38.19,38.31,38.35,38.35,24.49,24.45,24.44,7.93,22.81,34.44,37.44,38.52,38.32,38.23,24.50,24.46,24.45,7.93,22.88
2026/04/01,39,34.37,31.62,31.67,31.75,31.73,24.49,24.45,24.41,18.45,23.77,34.37,31.29,31.78,31.78,31.61,24.50,24.46,24.38,18.51,23.88
2026/04/01,40,31.43,30.92,30.97,31.00,24.98,21.00,20.99,20.99,14.93,20.94,31.43,30.84,31.01,30.99,24.95,21.00,20.96,21.05,14.98,20.97
2026/04/01,41,24.45,23.58,23.55,23.59,23.59,20.28,20.27,20.30,20.08,20.26,24.45,23.54,23.61,23.60,23.52,20.27,20.26,20.34,20.21,20.27
2026/04/01,42,24.43,24.27,24.19,24.29,24.28,20.06,20.06,20.07,14.90,20.01,24.43,24.27,24.31,24.30,24.15,20.06,20.04,20.11,14.97,20.03
2026/04/01,43,22.27,23.50,23.41,23.50,23.45,18.43,18.22,18.30,18.22,18.42,22.27,23.46,23.54,23.53,23.19,18.20,18.41,18.47,18.18,18.28
2026/04/01,44,21.39,22.17,22.11,22.15,22.15,18.66,18.55,18.39,18.53,18.64,21.39,22.15,22.18,22.16,22.04,18.19,18.65,18.66,18.53,18.57
2026/04/01,45,20.86,21.44,21.45,21.48,21.44,18.59,18.52,18.43,18.44,18.55,20.86,21.44,21.50,21.49,21.34,18.30,18.59,18.58,18.48,18.52
2026/04/01,46,20.16,17.76,17.76,21.22,21.22,16.22,16.13,16.14,16.19,16.20,20.16,17.75,17.77,21.29,21.00,15.87,16.21,16.21,16.17,16.18
2026/04/01,47,20.43,20.72,20.96,21.26,21.24,17.14,17.11,17.08,17.15,12.00,20.43,20.83,21.00,21.31,21.02,16.93,17.15,17.15,17.11,12.00
2026/04/01,48,20.18,20.56,20.90,20.89,20.87,14.91,14.85,14.87,14.89,10.90,20.18,20.73,20.94,20.94,20.64,14.68,14.90,14.90,14.88,10.90
2026/04/02,1,18.37,17.28,21.38,21.43,21.99,11.28,11.27,11.27,11.27,11.09,18.37,17.32,21.47,21.46,21.69,11.23,11.28,11.28,11.28,11.27
2026/04/02,2,16.51,18.22,19.92,19.88,23.99,10.20,10.20,10.20,10.20,10.20,16.51,18.36,19.92,19.92,23.67,10.20,10.20,10.20,10.20,10.20
2026/04/02,3,16.03,19.64,19.68,19.67,38.76,9.74,9.74,9.73,9.73,9.74,16.03,19.66,19.67,19.68,38.43,9.74,9.74,9.74,9.74,9.74
2026/04/02,4,16.13,19.56,19.57,19.56,40.50,11.01,11.00,11.00,11.01,10.99,16.13,19.55,19.56,19.57,40.21,11.01,11.01,10.99,11.01,10.99
2026/04/02,5,16.52,17.81,17.93,17.94,40.64,12.00,11.98,11.98,11.95,11.95,16.52,17.93,17.95,17.92,40.45,11.99,12.00,11.94,12.00,11.96
2026/04/02,6,18.98,19.13,19.14,19.14,42.06,15.45,15.41,15.30,15.16,15.42,18.98,19.14,19.13,19.14,41.99,15.10,15.45,15.45,15.39,15.38
2026/04/02,7,19.73,19.71,19.71,19.71,39.80,15.60,15.57,15.53,15.45,15.58,19.73,19.71,19.71,19.71,39.77,15.46,15.60,15.60,15.54,15.56
2026/04/02,8,19.62,19.61,19.61,19.60,41.44,14.91,14.83,14.88,14.80,14.90,19.62,19.60,19.61,19.60,41.42,14.54,14.91,14.91,14.85,14.88
2026/04/02,9,20.10,20.25,20.24,20.25,40.29,16.07,16.06,16.07,7.95,16.06,20.10,20.25,20.25,20.24,40.26,16.00,16.07,16.07,7.95,16.07
2026/04/02,10,19.94,20.25,20.24,20.25,39.76,16.19,16.17,16.18,7.82,16.21,19.94,20.24,20.25,20.24,39.57,15.88,16.22,16.22,7.82,16.22
2026/04/02,11,20.37,21.98,21.97,21.99,39.68,16.32,16.33,16.35,7.83,16.34,20.37,21.96,21.99,21.98,39.57,16.21,16.35,16.35,7.83,16.35
2026/04/02,12,20.61,22.38,22.37,22.38,39.80,15.60,15.60,15.60,7.80,15.59,20.61,22.36,22.38,22.38,39.74,15.58,15.60,15.60,7.80,15.60
2026/04/02,13,20.46,22.49,22.44,23.15,25.89,14.91,14.82,14.88,14.90,14.83,20.46,22.49,22.50,23.25,25.27,14.52,14.91,14.91,14.89,14.85
2026/04/02,14,20.68,25.71,25.68,25.66,25.69,14.91,14.82,14.88,14.90,14.84,20.68,25.78,25.80,25.80,25.16,14.62,14.91,14.91,14.87,14.84
2026/04/02,15,20.97,31.62,31.67,31.81,31.78,10.01,10.01,10.02,10.01,10.01,20.97,31.86,31.97,31.94,31.11,10.01,10.01,10.01,10.02,10.01
2026/04/02,16,19.87,24.96,24.94,31.83,31.79,8.64,8.64,8.78,7.89,8.64,19.87,24.91,25.00,31.95,31.26,8.66,8.65,8.65,7.88,8.70
2026/04/02,17,20.32,23.64,23.60,49.85,39.28,9.84,8.57,8.57,7.73,8.57,20.32,23.49,23.64,49.80,39.14,9.88,8.73,8.93,7.74,8.58
2026/04/02,18,19.28,24.96,24.99,31.96,25.71,9.93,8.58,8.57,6.89,8.58,19.28,24.89,25.01,31.94,25.78,9.93,8.60,8.72,6.88,8.58
2026/04/02,19,17.93,23.43,23.41,23.45,20.81,14.91,14.88,12.93,2.90,8.39,17.93,23.33,23.44,23.45,20.66,14.82,14.92,12.94,2.90,8.39
2026/04/02,20,16.26,23.16,23.10,23.14,20.29,14.00,13.95,12.66,2.00,1.00,16.26,23.04,23.14,23.14,20.04,13.98,14.01,12.66,2.00,1.00
2026/04/02,21,13.50,20.89,20.91,22.38,12.44,9.84,7.61,7.63,0.02,0.01,13.50,20.91,20.92,22.38,12.30,9.84,7.63,7.64,0.02,0.01
2026/04/02,22,9.13,22.34,22.34,22.36,6.63,6.63,6.60,6.61,0.02,0.01,9.13,22.36,22.35,22.35,6.58,6.63,6.63,6.63,0.01,0.01
2026/04/02,23,8.61,20.93,20.94,21.99,3.00,3.00,3.00,3.10,0.01,0.01,8.61,20.96,20.96,21.98,3.04,3.01,3.01,3.00,0.01,0.01
2026/04/02,24,9.29,19.94,20.05,45.46,2.76,2.76,2.84,2.80,0.01,0.01,9.29,20.09,20.05,45.39,2.82,2.82,2.79,2.79,0.01,0.01
2026/04/02,25,8.02,17.42,17.73,24.59,1.87,1.87,1.95,2.09,0.01,0.01,8.02,17.76,17.70,24.58,2.00,1.93,1.91,1.95,0.01,0.01
2026/04/02,26,7.00,15.96,16.25,22.65,2.93,2.93,2.96,3.02,0.01,0.01,7.00,16.27,16.22,22.63,2.98,2.97,2.95,2.94,0.01,0.01
2026/04/02,27,8.85,19.48,19.98,22.88,12.62,12.68,12.68,11.95,0.01,0.01,8.85,20.00,19.92,22.87,12.38,12.68,12.61,12.53,0.01,0.01
2026/04/02,28,9.79,21.19,21.41,22.58,12.61,12.67,12.61,11.88,0.02,0.01,9.79,21.43,21.40,22.57,12.30,12.68,12.66,12.39,0.02,0.01
2026/04/02,29,8.64,22.34,22.37,22.37,9.72,9.76,9.76,7.14,0.99,0.01,8.64,22.33,22.34,22.39,9.24,9.77,9.77,7.75,1.00,0.01
2026/04/02,30,9.84,22.35,22.36,22.36,12.87,12.99,12.90,7.94,2.88,0.01,9.84,22.32,22.33,22.38,12.23,13.00,13.00,8.57,2.90,0.01
2026/04/02,31,10.08,20.52,20.49,21.80,20.12,15.44,15.32,4.83,4.85,0.01,10.08,20.54,20.52,21.79,19.62,15.40,15.44,4.85,4.86,0.01
2026/04/02,32,15.54,22.24,22.19,22.21,20.73,15.59,15.51,3.02,2.90,2.49,15.54,22.17,22.19,22.22,20.08,15.56,15.64,2.93,2.90,2.50
2026/04/02,33,17.82,23.20,23.14,23.20,20.68,14.91,14.86,8.52,8.36,8.39,17.82,23.11,23.16,23.20,20.02,14.85,14.92,8.56,8.39,8.41
2026/04/02,34,20.04,29.73,29.72,29.77,29.38,14.91,14.91,14.84,14.90,8.78,20.04,29.76,29.79,29.85,28.89,14.89,14.91,15.24,14.90,8.78
2026/04/02,35,20.04,24.28,23.98,24.22,24.27,14.92,14.91,9.03,9.03,9.03,20.04,24.23,24.31,24.33,23.65,14.96,15.01,9.03,9.03,9.03
2026/04/02,36,19.66,22.98,22.86,22.92,22.96,16.22,16.12,16.16,16.20,16.20,19.66,22.61,22.98,22.98,22.82,16.22,16.22,16.20,16.13,16.15
2026/04/02,37,21.57,23.44,23.38,23.42,23.44,18.44,18.36,18.38,18.43,18.42,21.57,23.24,23.45,23.47,23.28,18.43,18.42,18.41,18.35,18.37
2026/04/02,38,21.74,23.46,23.34,23.40,23.45,18.60,18.53,18.49,18.39,18.58,21.74,23.26,23.46,23.44,23.24,18.60,18.60,18.59,18.55,18.44
2026/04/02,39,22.23,25.96,26.02,26.05,26.03,18.08,17.99,18.00,17.98,18.07,22.23,26.08,26.10,26.06,25.84,18.06,18.07,18.07,17.95,17.98
2026/04/02,40,22.23,24.96,24.95,25.00,24.94,18.43,18.41,18.35,7.98,18.42,22.23,25.06,25.05,24.97,24.84,18.37,18.44,18.43,7.98,18.34
2026/04/02,41,22.05,24.14,24.13,24.17,24.10,17.93,17.81,17.79,7.75,17.90,22.05,24.31,24.20,24.15,23.92,17.78,17.94,17.95,7.74,17.66
2026/04/02,42,22.19,23.56,23.51,23.60,23.55,19.65,19.52,19.46,7.73,19.60,22.19,23.63,23.65,23.58,23.35,19.57,19.65,19.64,7.73,19.34
2026/04/02,43,22.44,25.76,25.68,29.81,29.81,18.98,18.90,18.76,7.91,18.95,22.44,25.78,25.80,29.90,29.13,18.69,18.99,19.00,7.92,18.79
2026/04/02,44,22.83,22.99,22.97,40.34,40.37,19.28,19.22,19.12,18.67,19.23,22.83,22.98,22.98,40.37,39.42,18.94,19.28,19.28,19.23,19.08
2026/04/02,45,22.41,21.49,21.49,39.30,39.51,18.43,18.37,18.18,17.61,18.42,22.41,21.47,21.50,39.54,38.27,17.55,18.43,18.31,18.36,18.43
2026/04/02,46,22.01,19.50,19.51,40.08,40.18,17.92,17.85,17.72,17.06,17.92,22.01,19.50,19.52,40.20,39.17,16.93,17.94,17.85,17.85,17.95
2026/04/02,47,21.95,29.80,29.71,29.73,29.84,18.59,18.56,18.28,17.64,18.56,21.95,29.96,29.96,29.89,29.05,17.43,18.59,18.59,18.55,18.60
2026/04/02,48,20.21,24.16,24.13,24.02,24.11,16.34,16.26,16.27,15.76,16.33,20.21,24.14,24.17,24.12,23.73,16.04,16.34,16.35,16.10,16.34
2026/04/03,1,20.06,23.28,23.36,23.36,23.32,15.57,15.57,15.44,6.89,15.51,20.06,23.30,23.44,23.39,23.10,15.19,15.60,15.63,6.92,15.57
2026/04/03,2,19.08,22.25,22.24,22.27,22.43,12.00,11.98,11.99,6.92,11.99,19.08,22.31,22.30,22.27,22.27,11.88,12.00,12.00,6.93,12.01
2026/04/03,3,13.06,15.00,15.00,15.02,22.25,10.50,10.50,10.48,6.51,10.50,13.06,15.04,15.02,15.01,21.99,10.49,10.49,10.50,6.51,10.50
2026/04/03,4,18.50,21.84,21.83,21.87,22.33,11.50,11.49,11.47,6.93,11.48,18.50,21.90,21.91,21.85,22.22,11.43,11.48,11.51,6.93,11.51
2026/04/03,5,19.47,22.84,22.82,22.88,22.79,12.00,12.01,12.00,6.95,11.99,19.47,22.89,22.92,22.84,22.70,11.93,12.00,12.04,6.95,12.01
2026/04/03,6,20.02,23.55,23.52,23.53,23.51,16.12,16.10,16.07,6.95,16.13,20.02,23.49,23.57,23.56,23.37,15.95,16.14,16.18,6.95,16.07
2026/04/03,7,20.53,23.99,23.96,23.95,23.91,17.99,17.99,17.95,6.95,17.96,20.53,23.93,24.00,23.99,23.74,17.84,17.99,18.02,6.95,18.00
2026/04/03,8,20.67,24.45,24.37,24.39,24.37,18.42,18.41,18.38,6.95,18.40,20.67,24.36,24.46,24.44,24.13,18.14,18.44,18.47,6.95,18.44
2026/04/03,9,21.04,30.81,30.77,30.90,30.87,18.00,18.00,18.00,6.95,17.98,21.04,30.94,31.03,30.92,30.48,17.93,18.00,18.01,6.95,18.00
2026/04/03,10,21.07,31.51,31.51,31.65,31.63,18.42,18.43,18.40,6.95,18.41,21.07,31.70,31.79,31.68,31.21,18.29,18.44,18.45,6.95,18.44
2026/04/03,11,22.96,38.09,38.32,38.53,38.32,18.59,18.60,18.55,6.95,18.57,22.96,38.19,38.70,38.37,38.10,18.43,18.61,18.61,6.95,18.61
2026/04/03,12,23.48,29.85,37.72,37.96,37.59,18.06,18.07,18.04,6.94,18.04,23.48,29.70,38.12,37.66,37.77,17.93,18.08,18.08,6.94,18.08
2026/04/03,13,23.38,36.13,36.31,36.56,36.45,17.76,17.76,17.70,6.94,17.75,23.38,35.75,36.65,36.53,36.22,17.65,17.76,17.76,6.94,17.76
2026/04/03,14,20.47,19.90,19.88,24.37,24.33,16.00,16.00,16.00,6.95,15.84,20.47,19.84,19.90,24.40,24.19,15.99,16.00,16.00,6.95,15.93
2026/04/03,15,17.73,17.72,18.48,20.63,20.62,9.41,9.41,9.47,3.01,9.41,17.73,17.70,18.51,20.66,20.46,9.41,9.41,9.42,3.01,9.43
2026/04/03,16,9.21,14.96,13.78,17.87,20.13,8.58,8.58,8.72,0.02,8.61,9.21,14.95,13.78,17.91,19.76,8.61,8.58,8.59,0.02,8.64
2026/04/03,17,8.84,9.12,9.12,14.47,20.00,8.58,8.58,8.30,0.04,8.58,8.84,9.12,9.12,14.56,19.30,8.58,8.56,8.46,0.04,8.55
2026/04/03,18,7.91,7.01,7.01,12.41,12.37,8.39,8.39,8.35,0.01,8.39,7.91,7.02,7.01,12.46,12.18,8.39,8.39,8.39,0.01,8.38
2026/04/03,19,5.08,3.00,3.00,9.54,9.57,9.57,9.56,8.33,0.01,8.38,5.08,3.00,3.00,9.57,9.43,9.57,9.58,8.40,0.01,8.39
2026/04/03,20,5.57,2.06,2.05,14.55,13.72,14.00,13.65,1.52,0.01,1.01,5.57,2.06,2.05,14.54,13.30,13.52,13.95,1.19,0.01,1.10
2026/04/03,21,1.64,0.09,0.04,14.54,11.58,11.86,11.67,0.07,0.01,0.01,1.64,0.06,0.05,14.53,11.22,11.77,11.90,0.02,0.01,0.03
2026/04/03,22,1.13,0.05,0.01,11.08,9.68,9.88,9.74,0.03,0.01,0.01,1.13,0.03,0.02,11.08,9.44,9.90,9.88,0.01,0.01,0.01
2026/04/03,23,0.17,0.05,0.01,7.39,4.86,4.98,4.91,0.01,0.01,0.01,0.17,0.03,0.02,7.38,4.73,5.00,5.00,0.01,0.01,0.01
2026/04/03,24,0.07,0.04,0.01,3.00,2.97,3.00,2.94,1.00,0.01,0.01,0.07,0.01,0.02,3.00,2.86,3.00,3.00,1.03,0.01,0.01
2026/04/03,25,0.04,0.04,0.01,2.48,2.46,2.48,2.52,0.04,0.01,0.01,0.04,0.01,0.02,2.50,2.40,2.53,2.51,0.04,0.01,0.01
2026/04/03,26,0.04,0.04,0.01,2.98,2.88,2.98,2.99,0.01,0.01,0.01,0.04,0.01,0.02,2.98,2.86,3.00,3.00,0.01,0.01,0.01
2026/04/03,27,1.15,0.05,0.01,11.80,11.83,11.85,11.82,1.02,0.01,0.01,1.15,0.01,0.02,11.85,11.65,11.85,11.83,1.02,0.01,0.01
2026/04/03,28,2.13,0.11,0.01,11.02,11.07,11.08,11.07,3.16,0.01,0.01,2.13,0.04,0.03,11.09,10.86,11.00,11.08,3.16,0.01,0.01
2026/04/03,29,1.13,1.08,0.99,3.56,8.63,8.68,8.63,8.47,0.01,0.01,1.13,1.03,1.01,3.53,8.26,8.67,8.65,8.65,0.01,0.01
2026/04/03,30,2.95,1.06,0.97,9.84,9.88,9.90,9.88,9.19,0.01,0.50,2.95,1.05,0.99,9.88,9.71,9.90,9.89,9.20,0.01,0.50
2026/04/03,31,4.44,2.92,2.91,14.46,14.47,9.34,9.29,4.37,0.01,4.37,4.44,3.04,2.95,14.52,13.95,9.35,9.34,4.38,0.01,4.37
