年月日,時刻コード,回避可能原価全国値(円/kWh),回避可能原価北海道(円/kWh),回避可能原価東北(円/kWh),回避可能原価東京(円/kWh),回避可能原価中部(円/kWh),回避可能原価北陸(円/kWh),回避可能原価関西(円/kWh),回避可能原価中国(円/kWh),回避可能原価四国(円/kWh),回避可能原価九州(円/kWh),FIP参照価格(卸電力取引市場分)全国値(円/kWh),FIP参照価格(卸電力取引市場分)北海道(円/kWh),FIP参照価格(卸電力取引市場分)東北(円/kWh),FIP参照価格(卸電力取引市場分)東京(円/kWh),FIP参照価格(卸電力取引市場分)中部(円/kWh),FIP参照価格(卸電力取引市場分)北陸(円/kWh),FIP参照価格(卸電力取引市場分)関西(円/kWh),FIP参照価格(卸電力取引市場分)中国(円/kWh),FIP参照価格(卸電力取引市場分)四国(円/kWh),FIP参照価格(卸電力取引市場分)九州(円/kWh)
2026/04/03,32,10.22,4.91,4.90,19.40,19.42,16.06,15.99,8.22,0.01,8.37,10.22,4.99,4.93,19.44,19.23,16.01,15.98,8.28,0.01,8.39
2026/04/03,33,13.06,14.99,15.00,20.47,20.43,16.07,16.00,8.73,0.01,8.58,13.06,14.98,15.00,20.48,19.79,16.07,16.07,8.59,0.01,8.65
2026/04/03,34,17.88,17.54,21.65,21.64,21.74,16.22,16.22,8.88,0.02,8.78,17.88,17.65,21.72,21.73,21.24,16.22,16.22,8.78,0.02,8.82
2026/04/03,35,19.66,21.46,21.42,21.42,22.35,17.10,17.10,17.10,2.90,14.76,19.66,21.41,21.48,21.50,21.99,17.09,17.10,17.09,2.90,14.81
2026/04/03,36,21.57,30.79,30.78,31.06,31.06,20.06,20.06,20.05,6.94,17.39,21.57,30.15,31.13,31.16,30.60,20.04,20.06,20.08,6.93,17.53
2026/04/03,37,23.33,24.27,30.86,30.92,30.92,21.02,21.01,21.01,6.00,19.13,23.33,24.50,31.02,31.00,30.66,21.00,21.02,21.02,6.00,19.41
2026/04/03,38,22.13,23.93,24.26,24.26,24.26,24.24,24.26,24.21,6.93,18.24,22.13,24.27,24.27,24.26,24.15,24.26,24.27,24.26,6.93,18.43
2026/04/03,39,30.34,46.98,49.04,49.85,40.53,21.03,21.02,21.04,6.94,18.24,30.34,47.11,49.42,49.81,40.56,21.02,21.03,21.03,6.93,18.43
2026/04/03,40,27.27,42.18,44.63,49.87,37.70,20.30,20.30,20.30,6.94,17.41,27.27,42.84,44.97,49.79,37.75,20.31,20.29,20.30,6.93,17.54
2026/04/03,41,23.98,47.16,49.36,49.82,41.25,15.60,15.59,15.58,6.93,15.47,23.98,47.15,49.93,49.65,41.30,15.64,15.60,15.59,6.93,15.49
2026/04/03,42,24.30,40.19,41.53,41.96,39.66,16.07,15.96,15.99,6.95,15.89,24.30,39.56,42.00,41.88,39.73,16.10,16.05,16.07,6.95,15.74
2026/04/03,43,22.29,35.57,36.02,36.28,36.21,15.60,15.51,15.55,6.95,15.47,22.29,35.23,36.30,36.28,36.13,15.54,15.58,15.61,6.95,15.35
2026/04/03,44,19.59,20.51,20.47,20.50,29.79,16.07,15.97,16.14,6.95,15.90,19.59,20.49,20.51,20.51,28.86,15.86,16.04,16.07,6.95,15.85
2026/04/03,45,19.60,20.51,20.50,20.51,22.67,17.66,17.53,17.58,6.93,17.41,19.60,20.49,20.52,20.51,22.63,17.55,17.66,17.66,6.93,17.29
2026/04/03,46,19.43,20.01,19.98,20.11,21.56,17.63,17.53,17.52,6.93,17.42,19.43,20.00,20.11,20.06,21.51,17.65,17.66,17.66,6.93,17.25
2026/04/03,47,20.52,24.68,24.80,24.87,24.84,17.66,17.49,17.54,6.93,17.42,20.52,24.80,24.90,24.88,24.72,17.41,17.66,17.66,6.93,17.28
2026/04/03,48,20.18,24.16,24.26,24.28,24.25,14.86,14.80,14.83,6.93,14.85,20.18,24.22,24.28,24.28,24.21,14.72,14.86,14.86,6.93,14.80
2026/04/04,1,17.84,19.47,20.93,20.94,20.89,12.00,11.96,12.00,6.77,12.00,17.84,19.76,20.94,20.94,20.85,12.00,11.97,12.00,6.83,11.96
2026/04/04,2,17.32,20.98,21.36,21.39,21.98,10.90,10.87,10.90,6.66,10.90,17.32,21.28,21.40,21.37,21.95,10.90,10.87,10.90,6.80,10.87
2026/04/04,3,16.99,19.59,20.17,20.20,23.47,9.03,9.02,9.03,6.75,9.03,16.99,19.97,20.20,20.20,23.38,9.03,9.02,9.03,6.83,9.02
2026/04/04,4,17.12,18.45,18.48,19.89,22.17,9.08,9.07,9.08,6.86,9.08,17.12,18.44,18.52,19.90,22.10,9.08,9.07,9.08,6.86,9.07
2026/04/04,5,17.14,19.62,19.96,20.00,23.47,10.90,10.87,10.89,6.86,10.90,17.14,19.92,20.00,19.99,23.36,10.90,10.87,10.90,6.86,10.87
2026/04/04,6,17.89,19.92,19.99,20.02,23.77,12.30,12.30,12.30,6.91,12.30,17.89,19.93,20.02,20.02,23.74,12.29,12.30,12.30,6.91,12.30
2026/04/04,7,18.07,19.91,19.92,20.00,24.99,14.57,14.56,14.57,6.86,14.56,18.07,19.86,20.00,20.00,24.96,14.53,14.57,14.57,6.86,14.56
2026/04/04,8,18.47,19.52,19.65,20.00,29.95,15.15,15.10,15.15,6.86,15.14,18.47,19.54,19.71,20.00,29.85,15.01,15.15,15.15,6.86,15.11
2026/04/04,9,18.70,19.63,19.65,20.15,32.82,15.56,15.55,15.56,6.86,15.55,18.70,19.58,19.71,20.15,32.71,15.53,15.56,15.56,6.86,15.54
2026/04/04,10,18.71,19.61,19.57,20.58,28.87,15.29,15.27,15.18,6.86,15.28,18.71,19.58,19.70,20.57,28.72,15.13,15.29,15.29,6.86,15.25
2026/04/04,11,18.76,19.60,19.66,20.56,28.87,15.15,15.00,15.15,6.86,15.14,18.76,19.69,19.92,20.56,28.53,15.02,15.06,15.15,6.86,15.04
2026/04/04,12,18.20,19.20,19.78,20.00,22.17,10.90,10.88,10.90,6.86,10.90,18.20,19.68,19.91,20.01,21.96,10.90,10.88,10.90,6.86,10.88
2026/04/04,13,17.10,16.55,16.86,19.28,20.41,10.90,10.87,10.90,6.86,10.90,17.10,16.67,16.88,19.31,20.20,10.89,10.88,10.90,6.86,10.88
2026/04/04,14,15.05,15.00,15.11,17.92,19.90,9.30,9.30,9.30,6.86,9.30,15.05,15.02,15.12,17.93,19.77,9.30,9.30,9.30,6.86,9.30
2026/04/04,15,16.57,10.46,10.46,19.95,19.95,9.30,9.30,9.30,6.86,9.30,16.57,10.46,10.46,19.98,19.84,9.30,9.30,9.30,6.86,9.30
2026/04/04,16,14.64,5.00,5.01,19.00,18.99,9.30,9.30,9.30,6.86,9.30,14.64,5.00,5.01,19.03,18.89,9.30,9.30,9.30,6.86,9.30
2026/04/04,17,16.00,5.00,5.00,19.93,20.02,10.90,10.89,10.90,6.89,10.90,16.00,5.00,5.00,20.05,19.93,10.91,10.98,10.93,6.89,10.98
2026/04/04,18,17.14,3.07,3.05,21.07,21.13,15.01,15.01,14.99,6.88,10.90,17.14,3.06,3.05,21.12,21.12,15.01,15.04,15.05,6.88,10.90
2026/04/04,19,17.21,5.01,5.00,21.71,21.73,17.18,17.15,17.13,6.95,10.90,17.21,5.00,5.00,21.77,21.74,16.89,17.22,17.18,6.95,10.90
2026/04/04,20,17.26,4.38,4.37,24.93,24.94,17.20,17.16,17.11,6.93,10.90,17.26,4.37,4.37,24.95,24.98,16.93,17.27,17.42,6.93,10.90
2026/04/04,21,15.03,5.40,5.33,19.95,21.35,16.75,16.72,16.64,6.92,15.25,15.03,5.33,5.35,20.02,21.33,16.46,16.76,16.57,6.93,15.29
2026/04/04,22,18.06,6.51,6.50,30.65,30.60,15.99,15.87,15.87,6.69,12.00,18.06,6.50,6.50,30.67,30.64,15.81,16.06,16.39,6.69,12.00
2026/04/04,23,15.17,9.18,9.18,21.17,21.98,15.00,14.98,14.96,6.66,9.03,15.17,9.18,9.18,21.25,21.90,14.92,15.06,15.02,6.67,9.03
2026/04/04,24,17.83,12.28,12.28,32.99,32.95,14.57,14.51,14.57,5.99,8.91,17.83,12.28,12.28,33.06,32.95,14.38,14.68,15.40,6.00,8.87
2026/04/04,25,17.27,9.18,9.18,32.34,32.29,14.43,14.36,14.39,5.95,9.02,17.27,9.18,9.18,32.39,32.32,14.20,14.41,15.30,5.99,9.02
2026/04/04,26,16.95,9.18,13.08,28.61,28.61,9.15,9.15,9.15,2.48,9.03,16.95,9.21,13.09,28.72,28.48,9.18,9.35,9.91,2.50,9.03
2026/04/04,27,17.23,10.95,14.02,28.97,28.98,13.00,13.00,13.00,2.17,9.03,17.23,10.96,14.04,29.07,28.90,13.01,13.23,13.39,2.18,9.03
2026/04/04,28,15.06,12.77,12.76,21.55,21.65,14.00,14.00,14.03,2.04,8.84,15.06,12.75,12.77,21.63,21.61,14.02,14.02,14.12,2.05,8.84
2026/04/04,29,17.31,14.99,14.95,29.36,29.34,12.01,12.00,12.00,2.04,8.84,17.31,14.93,15.00,29.42,29.36,12.02,12.27,12.45,2.05,8.84
2026/04/04,30,17.24,16.31,16.24,28.65,28.63,9.16,9.16,9.17,0.99,9.03,17.24,16.22,16.32,28.72,28.62,9.23,9.49,9.72,1.00,9.03
2026/04/04,31,18.15,17.49,17.36,32.49,32.42,8.62,8.63,8.67,0.02,8.62,18.15,17.35,17.49,32.59,32.28,8.70,8.90,9.59,0.02,8.71
2026/04/04,32,18.66,18.30,18.19,35.75,34.39,8.61,8.62,8.65,1.00,8.62,18.66,18.20,18.29,35.78,34.44,8.70,8.81,9.45,1.00,8.92
2026/04/04,33,17.78,19.08,19.01,33.00,32.88,9.04,9.05,9.14,2.04,9.04,17.78,19.01,19.07,33.10,32.79,9.16,9.23,9.97,2.05,9.07
2026/04/04,34,17.36,19.62,19.52,28.96,29.02,9.05,9.04,9.06,6.45,9.03,17.36,19.52,19.60,29.12,28.71,9.10,9.09,9.79,6.49,9.25
2026/04/04,35,18.00,18.83,18.77,29.34,29.30,12.50,12.48,12.50,5.98,12.50,18.00,18.75,18.83,29.47,29.12,12.44,12.50,13.10,6.00,12.64
2026/04/04,36,18.18,19.74,19.68,28.31,28.31,15.29,15.15,15.29,6.84,15.29,18.18,19.65,19.75,28.42,28.13,15.22,15.29,15.88,6.87,15.10
2026/04/04,37,17.97,19.49,19.43,21.01,21.00,18.59,18.23,18.45,6.89,18.33,17.97,19.39,19.50,21.00,21.06,18.40,18.60,18.60,6.89,17.78
2026/04/04,38,18.00,18.48,18.45,20.77,20.71,18.71,18.39,18.56,6.95,18.46,18.00,18.44,18.50,20.74,20.87,18.48,18.73,18.72,6.95,18.00
2026/04/04,39,17.97,18.46,18.45,19.83,19.84,18.70,18.29,18.56,6.95,18.42,17.97,18.43,18.49,19.81,19.94,18.43,18.73,18.73,6.95,17.81
2026/04/04,40,17.89,18.28,18.24,19.97,19.98,17.97,17.62,17.81,6.86,17.70,17.89,18.22,18.29,19.99,19.86,17.67,18.00,18.00,6.86,17.20
2026/04/04,41,17.39,16.54,16.51,20.88,20.82,15.14,15.01,15.12,6.80,15.14,17.39,16.49,16.54,20.85,20.95,14.88,15.15,15.15,6.84,14.96
2026/04/04,42,17.13,16.34,16.26,20.44,20.42,14.56,14.51,14.55,6.79,14.57,17.13,16.24,16.33,20.44,20.44,14.52,14.57,14.57,6.84,14.44
2026/04/04,43,16.89,16.46,16.61,19.97,19.93,14.57,14.47,14.55,6.79,14.56,16.89,16.57,16.68,20.03,19.70,14.35,14.57,14.57,6.84,14.44
2026/04/04,44,16.35,16.54,16.63,18.66,18.68,14.56,14.48,14.55,6.79,14.56,16.35,16.55,16.67,18.65,18.74,14.36,14.57,14.57,6.84,14.45
2026/04/04,45,13.92,16.55,16.80,17.92,17.95,15.00,14.88,14.99,6.79,15.00,13.92,16.65,16.83,17.94,17.88,14.78,15.01,15.01,6.84,14.82
2026/04/04,46,12.12,16.53,16.75,17.19,17.21,14.99,14.90,14.94,6.77,15.00,12.12,16.59,16.77,17.20,17.26,14.86,15.01,14.94,6.83,14.83
2026/04/04,47,11.27,15.76,15.78,15.86,15.89,14.56,14.49,14.51,6.78,14.56,11.27,15.85,15.90,15.86,15.84,14.51,14.57,14.51,6.84,14.42
2026/04/04,48,11.11,16.35,16.59,17.53,17.60,9.00,9.01,9.00,6.78,9.00,11.11,16.42,16.59,17.56,17.56,9.00,9.00,9.02,6.84,9.00
2026/04/05,1,18.95,18.16,18.18,31.54,18.69,9.03,9.01,8.76,6.87,9.00,18.95,18.10,18.21,38.37,18.78,8.44,9.03,9.03,6.92,9.03
2026/04/05,2,14.28,17.93,17.89,24.42,18.80,8.65,8.65,8.65,6.79,8.65,14.28,17.83,17.94,27.17,19.51,8.65,8.65,8.65,6.90,8.65
2026/04/05,3,12.51,17.88,17.84,24.50,18.87,8.61,8.61,8.61,6.79,8.61,12.51,17.73,17.91,27.18,19.66,8.61,8.61,8.61,6.90,8.61
2026/04/05,4,14.09,18.24,18.10,24.54,18.83,8.61,8.61,8.61,6.80,8.61,14.09,18.02,18.17,27.10,19.67,8.61,8.61,8.61,6.90,8.61
2026/04/05,5,12.18,18.89,18.91,19.03,18.97,8.65,8.65,8.65,6.81,8.65,12.18,18.77,18.98,19.03,19.02,8.65,8.65,8.65,6.92,8.65
2026/04/05,6,14.77,19.42,19.46,19.57,19.51,9.15,9.15,9.15,7.64,9.15,14.77,19.34,19.52,19.59,19.53,9.15,9.15,9.15,7.76,9.15
2026/04/05,7,16.01,18.36,18.32,20.07,20.00,12.00,11.98,12.00,7.65,12.00,16.01,18.23,18.36,20.08,20.03,12.00,12.00,12.00,7.76,11.97
2026/04/05,8,16.01,19.02,18.92,19.43,19.34,13.51,13.48,13.50,7.73,13.50,16.01,18.83,18.99,19.43,19.38,13.51,13.50,13.49,7.81,13.46
2026/04/05,9,16.02,19.35,18.90,19.02,18.92,13.00,12.91,12.99,7.89,12.99,16.02,18.79,19.00,19.04,18.99,12.71,13.00,13.00,7.97,12.92
2026/04/05,10,16.03,19.63,19.65,19.78,19.71,9.24,9.24,9.24,7.91,9.24,16.03,19.55,19.74,19.80,19.70,9.24,9.24,9.24,7.98,9.24
2026/04/05,11,17.01,19.04,19.09,19.18,19.09,12.00,11.92,11.99,7.90,12.00,17.01,18.94,19.16,19.16,19.13,11.87,12.00,12.00,7.97,11.91
2026/04/05,12,15.12,18.43,18.42,18.83,18.73,9.04,9.03,9.03,7.73,9.03,15.12,18.31,18.44,18.83,18.80,9.04,9.03,9.03,7.81,9.03
2026/04/05,13,13.59,15.17,14.99,17.45,17.34,14.00,13.68,13.98,7.71,13.93,13.59,14.97,15.01,17.47,17.39,13.58,13.99,13.85,7.79,13.70
2026/04/05,14,10.15,11.32,10.96,13.22,13.05,9.03,9.03,9.03,6.82,9.03,10.15,10.94,10.98,13.20,13.32,9.03,9.03,9.03,6.91,9.03
2026/04/05,15,8.23,9.18,8.64,10.85,10.52,8.40,8.40,8.41,0.10,8.39,8.23,9.18,8.62,10.94,10.66,8.40,8.41,8.40,0.10,8.40
2026/04/05,16,8.51,8.32,8.34,18.28,4.51,4.50,4.70,4.59,0.01,4.50,8.51,8.31,8.32,18.33,4.56,4.65,4.61,4.65,0.01,4.55
2026/04/05,17,7.60,9.15,8.33,19.17,2.70,2.70,0.51,0.55,0.01,0.09,7.60,9.18,8.34,19.21,2.76,2.84,0.37,0.36,0.01,0.28
2026/04/05,18,2.17,5.09,5.00,17.26,0.01,0.01,0.31,0.53,0.01,0.06,2.17,5.00,5.02,17.30,0.20,0.44,0.22,0.30,0.13,0.04
2026/04/05,19,2.16,2.97,2.95,15.87,0.01,0.01,0.08,0.17,0.01,0.03,2.16,2.95,2.95,15.91,0.07,0.22,0.08,0.06,0.01,0.03
2026/04/05,20,0.69,0.03,0.01,15.45,0.67,0.67,0.68,0.78,0.01,0.04,0.69,0.01,0.02,15.50,0.70,0.72,0.69,0.70,0.01,0.03
2026/04/05,21,0.20,0.03,0.01,15.45,0.01,0.01,0.05,0.07,0.01,0.02,0.20,0.01,0.02,15.49,0.06,0.08,0.02,0.04,0.01,0.03
2026/04/05,22,0.21,0.03,0.01,15.11,0.01,0.01,0.03,0.02,0.01,0.01,0.21,0.01,0.01,15.16,0.03,0.01,0.01,0.03,0.01,0.01
2026/04/05,23,0.17,0.03,0.01,12.20,0.01,0.01,0.01,0.01,0.01,0.01,0.17,0.01,0.01,12.26,0.01,0.01,0.01,0.01,0.01,0.01
2026/04/05,24,0.20,0.04,0.01,15.11,0.01,0.01,0.01,0.01,0.01,0.01,0.20,0.01,0.02,15.15,0.01,0.01,0.01,0.01,0.01,0.01
2026/04/05,25,0.22,0.03,0.01,15.44,0.01,0.01,0.01,0.01,0.01,0.01,0.22,0.01,0.02,15.48,0.01,0.01,0.01,0.01,0.01,0.01
2026/04/05,26,0.20,0.03,0.01,15.48,0.01,0.01,0.01,0.01,0.01,0.01,0.20,0.01,0.02,15.54,0.01,0.01,0.01,0.01,0.01,0.01
2026/04/05,27,0.30,0.04,0.01,10.11,0.01,0.01,0.01,0.01,0.01,0.01,0.30,0.01,0.02,10.19,0.01,0.01,0.01,0.01,0.01,0.01
2026/04/05,28,0.21,0.05,0.01,9.95,0.01,0.01,0.01,0.01,0.01,0.01,0.21,0.01,0.02,10.09,0.01,0.01,0.01,0.01,0.01,0.01
2026/04/05,29,0.41,1.04,1.00,7.39,0.01,0.01,0.03,0.02,0.01,0.01,0.41,1.01,1.01,7.76,0.03,0.01,0.01,0.03,0.01,0.01
2026/04/05,30,0.24,2.95,2.95,10.91,0.50,0.50,0.52,0.66,0.01,0.02,0.24,2.95,2.95,11.05,0.54,0.51,0.54,0.56,0.01,0.02
2026/04/05,31,1.23,6.92,6.92,13.75,2.47,0.02,0.09,0.21,0.01,0.02,1.23,6.92,6.92,13.87,2.48,0.23,0.12,0.09,0.01,0.02
2026/04/05,32,2.25,7.04,7.04,13.86,2.71,0.01,0.19,0.21,0.01,0.05,2.25,7.04,7.04,13.97,2.71,0.21,0.16,0.20,0.11,0.03
2026/04/05,33,2.86,9.17,9.23,17.58,2.70,0.16,0.21,0.09,0.01,0.02,2.86,9.19,9.20,17.62,2.69,0.09,0.10,0.09,0.15,0.17
2026/04/05,34,11.22,16.65,16.73,28.97,11.39,0.81,1.07,1.00,0.81,0.84,11.22,16.66,16.74,28.98,11.48,1.00,1.01,1.13,0.92,0.95
2026/04/05,35,14.19,17.44,17.38,21.33,17.74,7.23,7.23,7.25,6.93,7.24,14.19,17.33,17.45,21.36,18.00,7.26,7.26,7.31,6.93,7.36
2026/04/05,36,17.16,21.23,21.24,28.39,21.71,9.03,9.03,9.21,6.93,9.03,17.16,21.18,21.28,28.38,21.96,9.11,9.07,9.30,6.93,9.29
2026/04/05,37,18.43,21.46,21.45,28.92,14.34,14.36,14.33,14.23,7.81,14.37,18.43,21.38,21.50,28.91,14.39,14.36,14.36,14.35,7.81,14.17
2026/04/05,38,19.57,21.75,21.75,34.93,22.38,14.49,14.44,13.62,8.00,14.49,19.57,21.68,21.79,34.91,22.38,14.49,14.47,14.48,8.00,14.00
2026/04/05,39,19.53,21.29,21.30,29.97,22.01,14.43,14.36,13.51,8.00,14.43,19.53,21.24,21.34,29.96,22.01,14.43,14.41,14.42,8.00,13.91
2026/04/05,40,18.62,20.59,20.72,29.27,20.21,14.57,14.51,13.83,8.00,14.57,18.62,20.60,20.74,29.26,20.18,14.47,14.55,14.56,8.00,14.20
2026/04/05,41,18.40,20.52,20.72,28.22,21.96,14.36,14.26,13.51,8.00,14.35,18.40,20.57,20.73,28.21,21.94,14.24,14.34,14.35,8.00,13.85
2026/04/05,42,18.10,19.81,20.00,28.40,21.64,12.00,11.90,11.61,7.80,12.00,18.10,19.86,20.00,28.39,21.60,12.00,11.99,11.97,7.81,11.63
2026/04/05,43,18.57,20.91,20.97,28.89,28.36,13.99,13.91,13.29,7.80,13.95,18.57,20.89,21.00,28.91,28.21,13.96,13.97,13.99,7.81,13.51
2026/04/05,44,17.92,19.40,19.47,24.97,24.95,13.67,13.58,13.59,7.80,13.62,17.92,19.36,19.50,25.00,24.82,13.68,13.67,13.68,7.81,13.40
2026/04/05,45,17.13,19.04,19.16,21.09,19.01,14.35,14.22,14.31,7.80,14.33,17.13,19.03,19.18,21.10,19.00,14.36,14.35,14.33,7.81,14.04
2026/04/05,46,16.58,19.11,19.16,21.50,18.44,9.47,9.45,9.45,6.95,9.46,16.58,19.02,19.22,21.50,18.43,9.47,9.46,9.47,6.95,9.43
2026/04/05,47,16.68,19.23,19.25,20.72,18.95,9.52,9.51,9.52,6.95,9.51,16.68,19.16,19.30,20.74,18.92,9.53,9.51,9.52,6.95,9.49
2026/04/05,48,14.88,16.81,16.80,19.03,18.96,8.56,8.42,8.40,6.93,8.39,14.88,16.75,16.83,19.03,18.93,8.40,8.43,8.46,6.93,8.40
2026/04/06,1,13.45,13.30,13.53,18.58,18.70,8.61,8.61,8.31,6.77,8.60,13.45,13.52,13.54,18.72,18.21,8.17,8.61,8.61,6.83,8.61
2026/04/06,2,11.10,13.21,13.33,18.35,18.52,8.61,8.61,8.61,6.77,8.61,11.10,13.31,13.33,18.53,17.96,8.61,8.61,8.61,6.83,8.61
2026/04/06,3,11.78,15.90,16.52,17.85,18.00,8.61,8.61,8.61,6.77,8.61,11.78,16.47,16.54,17.99,17.39,8.61,8.61,8.61,6.83,8.61
2026/04/06,4,11.79,17.14,17.84,17.81,17.87,8.61,8.61,8.61,6.77,8.61,11.79,17.82,17.88,17.87,17.51,8.61,8.61,8.61,6.83,8.61
2026/04/06,5,11.86,18.02,18.03,17.99,18.07,8.40,8.40,8.40,6.86,8.40,11.86,17.98,18.07,18.05,17.87,8.40,8.40,8.40,6.92,8.40
2026/04/06,6,13.02,18.55,18.64,18.60,18.62,8.61,8.61,8.61,7.04,8.61,13.02,18.60,18.66,18.64,18.46,8.61,8.61,8.61,7.09,8.61
2026/04/06,7,15.00,18.34,19.05,19.03,19.01,8.84,8.84,8.84,8.38,8.84,15.00,19.00,19.08,19.08,18.77,8.84,8.84,8.84,8.39,8.84
2026/04/06,8,16.31,18.93,19.31,19.32,19.30,8.84,8.84,8.84,8.39,8.84,16.31,19.23,19.35,19.35,19.16,8.84,8.84,8.84,8.39,8.84
2026/04/06,9,16.68,19.28,19.68,19.69,19.67,8.65,8.65,8.65,8.39,8.65,16.68,19.58,19.72,19.72,19.52,8.65,8.65,8.65,8.39,8.65
2026/04/06,10,15.78,19.07,19.36,19.37,19.34,8.61,8.61,8.61,8.53,8.61,15.78,19.29,19.39,19.39,19.19,8.61,8.61,8.61,8.53,8.61
2026/04/06,11,16.70,19.56,19.98,19.98,19.93,8.61,8.61,8.61,8.53,8.61,16.70,19.92,20.00,19.98,19.86,8.61,8.61,8.61,8.53,8.61
2026/04/06,12,16.21,19.83,20.26,20.28,20.21,8.61,8.61,8.61,8.51,8.61,16.21,20.14,20.30,20.28,20.13,8.61,8.61,8.61,8.51,8.61
2026/04/06,13,15.21,19.22,19.58,19.50,19.53,8.61,8.61,8.61,8.40,8.61,15.21,19.43,19.42,19.60,19.44,8.61,8.61,8.61,8.40,8.61
2026/04/06,14,11.12,16.79,16.85,18.59,18.60,8.40,8.40,8.40,6.90,8.40,11.12,16.81,16.85,18.61,18.53,8.40,8.40,8.40,6.90,8.40
2026/04/06,15,9.17,16.78,16.83,17.85,17.88,7.89,7.89,7.89,6.84,7.89,9.17,16.74,16.86,17.89,17.78,7.89,7.89,7.89,6.84,7.89
2026/04/06,16,7.89,9.18,7.77,17.15,17.18,6.00,6.00,6.04,2.94,6.00,7.89,9.19,7.76,17.16,17.16,6.00,6.01,6.01,2.95,6.02
2026/04/06,17,7.29,7.75,7.75,13.02,12.88,5.90,5.90,5.91,0.02,5.90,7.29,7.75,7.75,13.03,12.83,5.90,5.90,5.91,0.02,5.90
2026/04/06,18,5.20,7.62,7.62,11.92,11.83,7.61,7.60,7.61,0.02,7.61,5.20,7.62,7.62,11.95,11.88,7.61,7.61,7.60,0.02,7.61
2026/04/06,19,3.59,4.00,4.00,7.63,7.61,7.60,7.60,7.52,1.00,7.60,3.59,4.00,4.00,7.61,7.58,7.84,7.60,7.63,1.00,7.60
2026/04/06,20,2.00,2.06,2.05,4.04,4.00,4.00,4.00,4.00,0.99,4.00,2.00,2.05,2.05,4.01,4.02,4.00,4.00,4.12,1.00,4.00
2026/04/06,21,1.05,1.01,1.00,2.51,2.51,2.50,2.59,2.50,0.01,2.50,1.05,1.00,1.00,2.51,2.53,2.52,2.53,2.55,0.01,2.54
2026/04/06,22,1.02,0.02,0.01,1.52,3.00,3.00,2.99,3.00,0.01,3.00,1.02,0.01,0.01,1.52,2.99,3.00,3.00,3.00,0.01,3.00
