年月日,時刻コード,回避可能原価全国値(円/kWh),回避可能原価北海道(円/kWh),回避可能原価東北(円/kWh),回避可能原価東京(円/kWh),回避可能原価中部(円/kWh),回避可能原価北陸(円/kWh),回避可能原価関西(円/kWh),回避可能原価中国(円/kWh),回避可能原価四国(円/kWh),回避可能原価九州(円/kWh),FIP参照価格(卸電力取引市場分)全国値(円/kWh),FIP参照価格(卸電力取引市場分)北海道(円/kWh),FIP参照価格(卸電力取引市場分)東北(円/kWh),FIP参照価格(卸電力取引市場分)東京(円/kWh),FIP参照価格(卸電力取引市場分)中部(円/kWh),FIP参照価格(卸電力取引市場分)北陸(円/kWh),FIP参照価格(卸電力取引市場分)関西(円/kWh),FIP参照価格(卸電力取引市場分)中国(円/kWh),FIP参照価格(卸電力取引市場分)四国(円/kWh),FIP参照価格(卸電力取引市場分)九州(円/kWh)
2026/04/06,23,2.03,0.04,0.01,8.00,8.00,8.00,7.95,8.00,0.01,8.00,2.03,0.01,0.02,8.00,7.94,8.01,8.00,7.99,0.01,8.00
2026/04/06,24,5.04,0.07,0.01,17.15,11.81,11.83,11.81,11.80,0.01,8.25,5.04,0.02,0.02,17.15,11.78,11.83,11.83,11.79,0.01,8.25
2026/04/06,25,1.19,0.04,0.01,17.15,2.53,2.50,2.54,2.52,0.01,2.51,1.19,0.01,0.02,17.15,2.53,2.52,2.53,2.56,0.01,2.50
2026/04/06,26,0.06,0.04,0.01,1.95,1.97,1.95,2.00,1.96,0.01,1.95,0.06,0.01,0.02,1.96,1.97,1.97,1.98,1.97,0.01,1.95
2026/04/06,27,2.13,0.19,0.10,16.47,7.38,7.36,7.35,7.35,0.01,7.36,2.13,0.12,0.12,16.47,7.35,7.47,7.36,7.36,0.01,7.36
2026/04/06,28,7.63,3.07,3.01,17.46,11.54,11.53,11.37,8.13,0.01,8.40,7.63,3.08,3.00,17.46,11.14,11.53,11.52,8.48,0.01,8.49
2026/04/06,29,8.10,5.06,5.00,18.27,18.12,15.15,14.85,8.59,0.01,8.61,8.10,5.00,5.01,18.29,17.63,14.57,15.19,8.61,0.01,8.61
2026/04/06,30,8.88,7.60,7.59,19.48,18.74,9.60,9.60,8.54,0.01,8.60,8.88,7.59,7.59,19.48,18.62,9.60,9.60,8.59,0.01,8.61
2026/04/06,31,12.64,7.71,7.70,20.50,18.98,9.60,9.59,9.60,0.01,8.84,12.64,7.70,7.70,20.51,18.93,9.60,9.60,9.57,0.01,8.84
2026/04/06,32,17.29,16.52,19.97,20.88,18.98,12.00,11.95,11.88,2.89,11.92,17.29,16.53,19.99,20.89,18.92,12.00,11.98,11.92,2.90,11.92
2026/04/06,33,18.03,18.73,21.03,28.15,28.13,9.62,9.62,9.02,6.83,9.08,18.03,18.66,21.10,28.22,27.87,9.62,9.62,9.04,6.84,9.05
2026/04/06,34,19.68,27.34,27.45,29.94,29.89,14.42,14.36,14.38,6.93,14.41,19.68,27.28,27.53,30.00,29.64,14.34,14.43,14.42,6.94,14.31
2026/04/06,35,20.12,31.63,32.31,35.89,35.88,15.57,15.43,15.53,8.38,15.53,20.12,31.61,32.51,35.98,35.51,15.19,15.57,15.54,8.39,15.46
2026/04/06,36,22.02,33.94,34.63,38.61,38.58,15.94,15.72,15.91,8.49,15.86,22.02,33.68,34.97,38.70,38.20,15.55,15.92,15.88,8.50,15.71
2026/04/06,37,23.39,24.62,36.97,36.98,36.94,15.99,15.62,15.95,8.61,15.92,23.39,24.80,37.09,36.97,36.67,15.35,15.98,15.94,8.63,15.67
2026/04/06,38,21.54,24.09,37.93,37.84,37.80,15.94,15.69,15.86,8.65,15.87,21.54,24.31,37.95,37.91,37.42,15.43,15.92,15.91,8.65,15.65
2026/04/06,39,20.25,24.12,28.96,29.03,29.02,15.94,15.58,15.86,8.51,15.83,20.25,24.31,29.10,29.09,28.67,14.92,15.94,15.93,8.51,15.66
2026/04/06,40,19.83,24.58,26.09,26.16,26.12,15.94,15.42,15.87,8.47,15.86,19.83,24.80,26.14,26.18,25.99,14.65,15.94,15.93,8.47,15.60
2026/04/06,41,19.84,26.01,26.06,26.16,26.07,15.94,15.48,15.90,8.39,15.86,19.84,25.77,26.18,26.18,25.96,14.52,15.94,15.93,8.39,15.78
2026/04/06,42,18.80,24.87,25.00,25.00,22.02,14.56,14.28,14.55,8.40,14.55,18.80,24.84,25.01,25.01,21.96,13.93,14.57,14.57,8.40,14.31
2026/04/06,43,18.50,24.92,24.94,24.98,24.97,10.45,10.38,10.45,8.40,10.44,18.50,24.97,25.00,25.00,24.87,10.42,10.45,10.45,8.40,10.30
2026/04/06,44,18.48,21.16,22.63,22.67,22.67,14.36,14.01,14.33,8.37,14.34,18.48,21.30,22.68,22.69,22.55,13.57,14.36,14.36,8.37,14.02
2026/04/06,45,18.15,20.44,20.47,20.49,20.50,12.00,11.82,11.99,8.36,11.99,18.15,20.48,20.49,20.50,20.48,11.83,12.00,12.00,8.38,11.69
2026/04/06,46,17.81,19.98,19.96,19.99,20.00,9.60,9.59,9.60,8.32,9.60,17.81,19.97,19.99,20.00,19.97,9.60,9.60,9.60,8.37,9.59
2026/04/06,47,17.06,19.35,19.37,19.37,19.37,10.19,10.15,10.19,8.31,10.19,17.06,19.36,19.36,19.37,19.36,10.19,10.19,10.19,8.37,10.11
2026/04/06,48,16.89,19.49,19.50,19.51,19.51,8.84,8.85,8.84,6.86,8.84,16.89,19.50,19.50,19.51,19.51,8.87,8.84,8.84,6.91,8.84
2026/04/07,1,17.36,18.03,18.61,18.61,18.58,16.76,16.74,16.74,8.39,16.76,17.36,18.43,18.61,18.61,18.50,16.75,16.76,16.76,8.39,16.74
2026/04/07,2,15.01,17.79,18.04,18.00,18.04,9.43,9.43,9.51,6.93,9.43,15.01,18.05,18.05,18.05,17.83,9.50,9.43,9.44,6.93,9.43
2026/04/07,3,14.41,17.75,17.79,17.75,17.80,9.03,9.03,9.14,6.93,9.03,14.41,17.78,17.80,17.80,17.67,9.13,9.03,9.03,6.93,9.03
2026/04/07,4,14.54,17.18,17.22,17.21,17.22,9.03,9.03,9.20,8.39,9.03,14.54,17.21,17.23,17.23,17.15,9.19,9.03,9.03,8.39,9.03
2026/04/07,5,14.97,17.15,17.15,17.12,17.15,8.84,8.84,9.08,8.39,8.84,14.97,17.13,17.15,17.15,17.08,9.05,8.84,8.86,8.39,8.84
2026/04/07,6,16.53,17.84,18.05,18.03,18.05,10.19,10.19,10.20,8.39,10.19,16.53,18.05,18.05,18.05,17.95,10.20,10.19,10.19,8.39,10.19
2026/04/07,7,17.21,17.82,18.04,18.05,18.05,14.79,14.79,14.78,8.40,14.79,17.21,17.94,18.06,18.06,17.96,14.79,14.79,14.79,8.40,14.79
2026/04/07,8,17.36,17.86,18.04,18.05,18.06,15.01,15.00,14.90,8.49,15.00,17.36,17.89,18.06,18.06,17.94,14.98,15.01,15.01,8.49,15.01
2026/04/07,9,18.32,18.36,18.56,18.55,18.58,15.15,15.15,15.13,8.54,15.14,18.32,18.39,18.58,18.58,18.48,15.12,15.15,15.15,8.52,15.15
2026/04/07,10,18.51,18.09,18.69,18.69,18.71,15.15,15.13,15.13,8.54,15.14,18.51,18.52,18.71,18.71,18.56,15.11,15.15,15.15,8.52,15.14
2026/04/07,11,18.79,18.54,18.94,18.96,18.96,16.76,16.74,16.70,8.51,16.75,18.79,18.85,18.97,18.97,18.84,16.69,16.76,16.76,8.51,16.76
2026/04/07,12,18.85,18.47,18.88,18.86,18.85,15.15,15.14,15.15,6.92,15.15,18.85,18.76,18.88,18.88,18.77,15.14,15.15,15.15,6.92,15.14
2026/04/07,13,18.86,18.56,18.94,18.94,18.92,15.01,15.01,15.01,6.86,15.01,18.86,18.76,18.96,18.96,18.82,15.01,15.01,15.01,6.86,15.01
2026/04/07,14,18.97,18.59,19.10,19.09,19.03,14.57,14.57,14.57,6.66,14.57,18.97,18.96,19.10,19.09,18.97,14.57,14.57,14.57,6.66,14.57
2026/04/07,15,19.53,19.52,19.96,19.98,19.94,15.01,15.01,15.01,7.02,9.03,19.53,19.83,19.99,19.98,19.84,15.01,15.01,15.01,6.93,9.15
2026/04/07,16,20.01,19.44,19.94,20.17,20.13,17.38,17.37,17.35,7.02,8.86,20.01,19.87,19.99,20.18,20.00,17.38,17.38,17.38,6.94,8.98
2026/04/07,17,20.77,19.31,19.40,20.99,20.97,20.97,20.97,20.86,8.45,9.03,20.77,19.34,19.40,20.99,20.96,21.00,21.00,20.99,8.41,9.23
2026/04/07,18,21.96,19.54,21.23,23.00,22.99,22.50,22.50,22.50,8.36,8.84,21.96,19.74,21.23,22.99,22.99,22.50,22.50,22.50,8.55,8.84
2026/04/07,19,19.35,19.15,19.24,19.25,22.02,22.04,22.01,19.99,14.91,8.61,19.35,19.14,19.25,19.25,22.02,22.02,22.02,19.99,14.98,8.61
2026/04/07,20,21.02,18.25,18.41,29.97,29.97,29.89,29.96,9.92,9.78,2.95,21.02,18.27,18.43,29.93,30.00,29.76,30.00,9.79,9.87,2.95
2026/04/07,21,20.08,17.61,17.97,34.95,34.93,34.66,34.91,10.95,10.95,0.02,20.08,17.79,17.97,34.85,34.98,34.96,35.00,10.95,10.95,0.01
2026/04/07,22,18.96,15.71,15.82,29.98,29.98,29.95,29.99,19.77,13.70,0.02,18.96,15.71,15.84,29.98,29.96,29.94,30.00,19.71,14.00,0.01
2026/04/07,23,18.79,14.67,14.75,31.45,31.46,31.33,31.44,9.06,8.98,0.02,18.79,14.67,14.76,31.47,31.44,30.88,31.50,9.06,9.03,0.02
2026/04/07,24,18.36,13.77,13.90,34.94,34.86,34.62,34.84,8.65,8.53,0.01,18.36,13.79,13.91,34.95,34.94,33.32,35.00,8.60,8.56,0.01
2026/04/07,25,16.07,12.52,12.63,28.18,28.16,28.13,28.18,6.92,6.80,0.01,16.07,12.54,12.64,28.21,28.03,28.15,28.22,6.89,6.94,0.01
2026/04/07,26,15.06,12.27,12.37,25.79,25.80,25.76,25.80,4.11,3.99,0.01,15.06,12.28,12.39,25.82,25.68,25.74,25.84,4.18,4.05,0.01
2026/04/07,27,17.18,16.09,16.27,28.93,28.93,28.94,28.93,4.65,4.43,0.01,17.18,16.04,16.33,28.94,28.94,28.83,28.94,4.68,4.55,0.01
2026/04/07,28,17.43,15.99,16.26,29.43,29.42,29.40,29.42,8.01,1.95,0.01,17.43,16.04,16.30,29.41,29.45,29.25,29.45,8.01,2.02,0.01
2026/04/07,29,17.29,16.07,16.29,28.99,28.97,28.99,28.99,8.65,0.02,0.01,17.29,16.15,16.30,28.99,29.01,28.80,29.03,8.85,0.02,0.01
2026/04/07,30,17.33,16.36,18.47,28.99,23.79,23.76,23.76,0.18,0.02,0.02,17.33,16.42,18.48,28.99,23.80,23.57,23.83,0.23,0.03,0.02
2026/04/07,31,17.97,16.36,18.76,28.99,21.43,21.39,21.38,0.21,0.01,0.02,17.97,16.44,18.78,28.98,21.42,21.25,21.48,0.27,0.02,0.02
2026/04/07,32,18.78,17.62,19.02,27.48,23.73,23.74,23.41,2.09,1.96,2.02,18.78,17.73,19.03,27.48,23.76,23.63,23.83,2.48,2.04,2.27
2026/04/07,33,19.54,18.66,20.63,21.99,22.00,21.99,21.96,8.40,6.96,8.28,19.54,18.84,20.63,22.00,22.01,21.88,22.01,8.46,6.94,8.54
2026/04/07,34,21.80,18.46,21.75,29.33,29.35,29.36,29.31,8.61,6.94,8.64,21.80,18.54,21.74,29.45,29.26,28.55,29.47,8.92,6.94,8.81
2026/04/07,35,21.40,18.77,20.58,27.45,27.43,27.41,27.41,19.98,6.84,9.03,21.40,18.89,20.57,27.47,27.38,27.35,27.50,20.02,6.84,9.08
2026/04/07,36,28.99,19.08,21.21,28.99,35.83,35.78,35.86,26.85,8.40,19.62,28.99,19.22,21.20,28.99,35.84,35.82,35.86,26.82,8.40,19.64
2026/04/07,37,34.90,19.52,21.46,29.96,37.53,37.42,37.54,37.48,6.87,21.92,34.90,19.71,21.46,29.96,37.53,37.29,37.57,37.53,6.87,21.96
2026/04/07,38,30.77,19.42,21.44,28.98,36.63,36.55,36.62,36.56,6.84,20.38,30.77,19.60,21.43,28.98,36.67,36.43,36.63,36.55,6.84,20.41
2026/04/07,39,30.01,18.35,21.77,28.99,37.16,37.16,37.14,36.00,8.39,23.48,30.01,18.46,21.77,28.99,37.18,37.10,37.14,36.00,8.39,23.49
2026/04/07,40,21.80,18.74,19.38,19.37,26.79,26.78,26.74,26.76,6.93,20.33,21.80,18.86,19.38,19.37,26.74,26.78,26.78,26.78,6.93,20.34
2026/04/07,41,28.93,18.04,21.77,28.55,28.55,28.43,28.54,26.70,6.93,21.96,28.93,18.36,21.77,28.55,28.49,28.58,28.58,26.77,6.93,21.98
2026/04/07,42,21.98,18.06,20.14,20.15,22.84,22.84,22.83,20.70,6.93,19.65,21.98,18.13,20.18,20.14,22.81,22.84,22.84,20.70,6.93,19.66
2026/04/07,43,22.08,17.73,20.44,20.45,21.13,19.66,19.65,19.66,6.92,19.66,22.08,17.86,20.46,20.46,21.05,19.65,19.66,19.65,6.92,19.66
2026/04/07,44,21.76,16.34,20.94,20.96,20.96,20.00,19.99,19.99,6.92,19.65,21.76,16.43,20.96,20.97,20.92,19.99,19.99,19.98,6.92,19.65
2026/04/07,45,22.21,16.35,21.41,21.40,21.42,19.99,20.00,20.00,6.94,19.64,22.21,16.44,21.41,21.40,21.42,20.00,20.00,20.00,6.94,19.65
2026/04/07,46,20.74,17.07,20.00,20.92,20.93,20.97,20.92,21.00,6.93,19.64,20.74,17.42,20.00,20.93,20.93,20.92,20.95,20.91,6.93,19.65
2026/04/07,47,20.48,19.51,20.48,20.49,20.49,20.54,20.48,20.52,6.94,19.64,20.48,19.75,20.50,20.48,20.48,20.48,20.53,20.48,6.94,19.65
2026/04/07,48,19.66,19.24,19.35,19.96,19.94,19.98,19.93,19.96,8.39,19.65,19.66,19.19,19.40,19.96,19.93,19.94,19.97,19.94,8.39,19.66
2026/04/08,1,18.21,17.78,17.78,19.16,19.16,19.15,19.16,19.15,7.04,19.15,18.21,17.77,17.79,19.16,19.16,19.16,19.16,19.16,6.96,19.11
2026/04/08,2,17.69,16.09,16.10,18.57,19.46,18.92,18.88,18.55,6.93,18.39,17.69,16.09,16.10,18.57,19.47,19.00,19.00,18.99,6.93,18.15
2026/04/08,3,17.13,17.61,17.60,18.17,19.14,17.31,17.31,17.10,6.93,17.12,17.13,17.60,17.60,18.17,19.15,17.38,17.38,17.37,6.93,16.93
2026/04/08,4,17.23,18.07,18.07,18.07,20.11,18.61,18.62,18.43,6.93,18.57,17.23,18.07,18.07,18.07,20.19,18.73,18.73,18.72,6.93,18.21
2026/04/08,5,18.07,18.53,18.53,18.53,20.45,18.61,18.56,18.42,8.39,18.65,18.07,18.53,18.53,18.53,20.53,18.73,18.73,18.76,8.39,18.12
2026/04/08,6,18.93,19.25,21.08,21.08,21.11,18.66,18.66,18.48,8.51,18.58,18.93,19.27,21.08,21.08,21.13,18.73,18.73,18.76,8.51,18.33
2026/04/08,7,20.00,19.37,21.60,21.60,21.85,19.82,19.91,19.68,8.52,19.87,20.00,19.38,21.60,21.61,22.01,19.98,20.00,19.97,8.52,19.58
2026/04/08,8,20.06,19.50,21.96,21.96,22.28,20.35,20.41,20.28,8.40,20.37,20.06,19.51,21.96,21.96,22.50,20.49,20.51,20.49,8.40,20.12
2026/04/08,9,20.11,19.52,22.75,22.75,22.94,19.99,20.03,19.84,8.39,19.71,20.11,19.67,22.76,22.75,23.05,19.64,20.11,20.09,8.39,19.80
2026/04/08,10,20.53,19.54,24.50,24.51,24.55,19.98,20.51,19.47,8.12,19.80,20.53,19.72,24.50,24.54,24.53,18.04,20.67,20.66,8.54,20.30
2026/04/08,11,21.10,19.16,24.51,24.51,24.51,22.33,22.33,21.92,8.53,22.00,21.10,19.32,24.51,24.51,24.51,22.39,22.50,22.49,8.53,21.72
2026/04/08,12,21.93,18.90,24.98,28.22,28.22,24.46,24.78,24.07,9.13,24.21,21.93,19.05,24.99,28.21,28.22,24.85,25.01,25.00,9.13,23.76
2026/04/08,13,20.78,17.06,17.06,25.01,25.03,21.63,21.91,21.45,8.65,21.07,20.78,17.01,17.08,25.01,25.02,22.00,22.00,21.99,8.65,21.10
2026/04/08,14,18.58,9.19,9.19,21.22,21.24,18.68,18.67,18.56,8.38,18.61,18.58,9.18,9.18,21.21,21.24,18.73,18.73,18.72,8.38,18.45
2026/04/08,15,13.68,8.15,8.03,18.76,18.75,14.43,14.43,14.42,6.64,12.00,13.68,8.03,8.06,18.75,18.75,14.43,14.43,14.42,6.64,12.00
2026/04/08,16,8.71,3.11,2.95,17.17,17.19,9.11,9.12,9.25,6.84,8.65,8.71,3.00,2.97,17.16,17.26,9.11,9.15,9.13,6.84,8.63
2026/04/08,17,8.22,1.06,1.00,12.21,12.22,9.73,9.72,8.60,3.00,8.58,8.22,1.02,1.01,12.21,12.21,9.73,9.72,8.64,3.00,8.58
2026/04/08,18,3.39,0.03,0.01,12.09,12.09,12.08,12.08,6.87,0.01,2.05,3.39,0.01,0.01,12.10,12.09,12.08,12.08,6.87,0.01,2.05
2026/04/08,19,1.06,0.01,0.01,11.01,12.11,12.08,12.08,0.37,0.01,0.01,1.06,0.01,0.01,11.02,12.10,12.08,12.10,0.24,0.04,0.01
2026/04/08,20,0.22,0.01,0.01,1.86,3.17,2.95,2.99,0.73,0.01,0.01,0.22,0.01,0.01,1.83,3.26,3.09,3.09,0.52,0.05,0.01
2026/04/08,21,0.23,0.03,0.01,0.30,1.10,1.00,1.19,0.76,0.01,0.01,0.23,0.01,0.01,0.27,1.37,1.29,1.25,0.50,0.01,0.01
2026/04/08,22,0.13,0.08,0.01,5.09,5.06,5.01,5.01,1.36,0.01,0.01,0.13,0.02,0.02,5.08,5.12,5.04,5.02,1.29,0.01,0.01
2026/04/08,23,0.09,0.10,0.01,14.00,7.53,7.50,7.50,5.35,0.02,0.01,0.09,0.02,0.03,13.99,7.50,7.66,7.51,5.35,0.01,0.01
2026/04/08,24,0.16,0.08,0.01,10.48,8.09,8.00,8.00,6.99,0.02,0.01,0.16,0.02,0.02,10.48,8.01,8.41,8.01,7.00,0.01,0.01
2026/04/08,25,0.11,0.04,0.01,3.08,2.95,2.95,2.95,2.98,0.01,0.01,0.11,0.01,0.02,3.11,2.96,2.95,2.96,2.96,0.01,0.01
2026/04/08,26,0.13,0.06,0.01,3.02,2.11,2.06,2.12,1.66,0.01,0.01,0.13,0.01,0.02,3.06,2.13,2.20,2.11,1.65,0.01,0.01
2026/04/08,27,0.07,0.09,0.04,11.09,4.04,4.00,4.01,3.98,0.02,0.01,0.07,0.05,0.04,11.09,4.02,4.15,4.01,3.98,0.01,0.01
2026/04/08,28,0.22,0.16,0.04,1.74,2.60,2.50,2.57,2.50,0.02,0.01,0.22,0.09,0.04,1.57,2.72,3.26,2.65,2.74,0.01,0.01
2026/04/08,29,0.22,0.16,0.04,1.36,6.73,6.67,6.68,2.95,0.01,0.01,0.22,0.09,0.04,1.33,6.81,6.72,6.69,2.95,0.01,0.01
2026/04/08,30,0.14,0.07,0.03,11.93,11.94,12.03,11.90,0.46,0.03,0.01,0.14,0.03,0.03,11.95,11.93,11.92,11.91,0.42,0.02,0.01
2026/04/08,31,1.14,1.05,1.00,12.20,12.25,12.91,12.21,0.06,0.01,0.01,1.14,1.03,1.01,12.21,12.28,12.21,12.34,0.04,0.02,0.01
2026/04/08,32,8.40,3.66,3.00,17.59,17.59,17.08,16.88,1.18,1.00,0.01,8.40,3.11,3.10,17.60,17.60,16.88,16.89,1.09,1.04,0.01
2026/04/08,33,9.24,8.98,8.90,17.87,17.90,18.24,17.87,3.16,2.95,2.90,9.24,8.96,8.89,17.91,17.90,17.88,17.87,3.05,3.00,2.90
2026/04/08,34,18.33,15.06,16.31,24.51,24.52,24.51,24.48,9.05,6.85,9.03,18.33,15.02,16.31,24.50,24.48,24.51,24.51,9.03,6.85,9.04
2026/04/08,35,21.19,18.61,25.62,25.63,25.62,20.60,20.66,20.62,8.39,20.59,21.19,18.61,25.63,25.62,25.63,20.66,20.66,20.66,8.39,20.59
2026/04/08,36,27.89,18.99,33.68,34.97,34.95,34.77,34.86,33.57,8.39,33.49,27.89,18.98,33.71,34.96,34.96,35.00,34.99,34.95,8.39,33.39
2026/04/08,37,28.04,18.82,30.37,34.99,34.97,30.02,30.03,20.65,8.64,19.46,28.04,18.83,30.38,34.97,35.00,30.00,30.01,20.66,8.64,19.56
2026/04/08,38,30.04,19.09,38.47,39.97,36.12,35.15,34.99,19.97,9.13,19.49,30.04,19.10,38.52,39.81,36.13,35.00,35.00,19.98,9.13,19.58
2026/04/08,39,29.18,19.19,35.67,35.68,35.66,35.80,35.67,19.98,8.52,19.62,29.18,19.20,35.68,35.66,35.69,35.68,35.69,19.98,8.52,19.64
2026/04/08,40,29.55,18.84,36.46,36.48,36.46,35.24,34.99,19.98,8.51,19.66,29.55,18.85,36.48,36.45,36.49,35.00,35.00,19.98,8.51,19.66
2026/04/08,41,29.72,18.54,39.89,39.89,39.77,30.19,30.03,19.99,8.51,19.66,29.72,18.53,39.92,39.79,39.88,30.02,30.03,19.99,8.51,19.66
2026/04/08,42,29.33,18.45,35.59,35.62,35.57,30.18,30.00,20.70,8.49,19.66,29.33,18.43,35.62,35.58,35.56,30.02,30.03,20.70,8.49,19.66
2026/04/08,43,28.64,18.24,36.17,36.66,36.60,29.97,29.88,26.00,8.40,19.66,28.64,18.22,36.29,36.63,36.38,29.96,29.88,25.68,8.40,19.66
2026/04/08,44,24.58,18.26,32.55,34.94,34.91,23.05,23.00,23.01,8.51,19.66,24.58,18.25,32.64,34.95,34.68,23.00,23.01,23.01,8.51,19.66
2026/04/08,45,25.05,18.15,28.24,28.22,28.23,26.83,26.77,26.77,8.39,19.66,25.05,18.14,28.24,28.22,28.21,26.77,26.79,26.77,8.39,19.66
2026/04/08,46,21.64,16.08,23.65,26.11,26.21,25.06,25.00,25.01,8.40,19.66,21.64,16.03,23.63,26.11,26.25,25.00,25.02,25.00,8.40,19.66
2026/04/08,47,21.47,16.09,24.91,24.91,24.91,20.80,20.70,20.72,8.38,19.66,21.47,16.05,24.91,24.91,24.91,20.70,20.73,20.70,8.38,19.66
2026/04/08,48,19.56,16.07,20.74,20.75,20.75,18.89,18.73,18.76,8.39,18.73,19.56,16.03,20.75,20.75,20.75,18.73,18.75,18.76,8.39,18.74
2026/04/09,1,18.92,19.07,19.94,19.94,19.93,18.75,18.71,18.71,8.08,18.70,18.92,19.13,19.94,19.94,19.87,18.73,18.73,18.73,8.49,18.71
2026/04/09,2,18.24,14.98,19.38,19.38,19.99,16.88,16.88,16.87,14.31,16.85,18.24,14.99,19.38,19.38,19.96,16.88,16.88,16.88,14.31,16.86
2026/04/09,3,17.99,15.22,19.11,19.11,20.00,16.40,16.35,16.37,14.29,16.35,17.99,15.22,19.11,19.11,19.98,16.35,16.35,16.35,14.31,16.35
2026/04/09,4,17.88,10.43,18.54,18.54,20.00,16.40,16.35,16.37,14.86,16.31,17.88,10.40,18.54,18.54,19.99,16.35,16.35,16.35,14.88,16.33
2026/04/09,5,18.63,15.99,20.00,20.00,20.01,17.26,17.22,17.25,14.89,17.20,18.63,15.99,20.00,20.01,20.00,17.22,17.22,17.22,14.91,17.21
2026/04/09,6,20.11,10.42,20.33,20.33,20.76,19.74,19.66,19.67,8.57,19.66,20.11,10.40,20.46,20.56,20.42,19.66,19.66,19.72,8.63,19.66
2026/04/09,7,20.15,19.97,21.50,21.50,22.04,21.55,21.50,21.50,8.40,19.66,20.15,19.97,21.86,21.55,21.86,21.50,21.50,21.54,8.40,19.66
2026/04/09,8,20.43,20.01,22.02,22.00,22.53,22.04,22.00,22.00,8.51,19.66,20.43,20.01,22.34,22.06,22.34,22.00,22.01,22.04,8.51,19.66
2026/04/09,9,20.82,15.99,22.59,22.56,23.05,22.55,22.56,22.56,8.55,19.66,20.82,15.99,22.89,22.64,22.83,22.56,22.57,22.58,8.55,19.66
2026/04/09,10,21.41,17.74,24.07,24.08,25.35,23.98,24.07,24.06,8.58,19.99,21.41,17.74,24.16,24.11,25.88,24.08,24.09,23.86,8.58,19.99
